"household_id","household_id2","ea_id","ea_id2","saq01","rural","pw_w3","adulteq","hh_size","no_conv","no_cons","food_cons_ann","nonfood_cons_ann","educ_cons_ann","total_cons_ann","price_index_hce","nom_totcons_aeq","cons_quint"
"01020800603029","010208088800603029","01020800603","010208088800603",1,1,2757.5478515625,0.740000009536743,1,0,0,2123.33337402344,96,0,2219.33349609375,1.03400003910065,2999.09936523438,2
"01020800603034","010208088800603034","01020800603","010208088800603",1,1,2757.5478515625,4.96000003814697,6,0,0,10575.3304443359,640,200,11415.330078125,1.03400003910065,2301.47778320313,1
"01020800603049","010208088800603049","01020800603","010208088800603",1,1,2757.5478515625,4.82000017166138,6,0,0,16765.9216308594,2482,315,19562.921875,1.03400003910065,4058.697265625,2
"01020800603064","010208088800603064","01020800603","010208088800603",1,1,2757.5478515625,3.96000003814697,5,0,0,8055.66662597656,201,320,8576.666015625,1.03400003910065,2165.82470703125,1
"01020800603079","010208088800603079","01020800603","010208088800603",1,1,2757.5478515625,0.839999973773956,1,0,0,3589.49383544922,108,0,3697.49389648438,1.03400003910065,4401.77880859375,3
"01020800603094","010208088800603094","01020800603","010208088800603",1,1,2757.5478515625,2.67000007629395,4,0,0,14720.7758789063,12,0,14732.775390625,1.03400003910065,5517.89306640625,3
"01020800603109","010208088800603109","01020800603","010208088800603",1,1,2757.5478515625,1.70000004768372,2,0,0,7431.66662597656,132,50,7613.66650390625,1.03400003910065,4478.62744140625,3
"01020800603124","010208088800603124","01020800603","010208088800603",1,1,2757.5478515625,2.8199999332428,3,0,0,8731.46856689453,714,280,9725.46875,1.03400003910065,3448.74780273438,2
"01020800603140","010208088800603140","01020800603","010208088800603",1,1,2757.5478515625,4.01999998092651,5,0,0,7895.33325195313,1294,130,9319.3330078125,1.03400003910065,2318.24194335938,1
"01020800603180","010208088800603180","01020800603","010208088800603",1,1,340.820526123047,1.03999996185303,1,0,0,9256,5754,1750,16760,1.03400003910065,16115.384765625,5
"01020900602006","010209088800602006","01020900602","010209088800602",1,1,3316.28637695313,4.3600001335144,5,0,0,39151.2265625,3670,780,43601.2265625,1.03400003910065,10000.28125,5
"01020900602024","010209088800602024","01020900602","010209088800602",1,1,3316.28637695313,4.96000003814697,6,0,0,14129.2299804688,2920,545,17594.23046875,1.03400003910065,3547.22387695313,2
"01020900602043","010209088800602043","01020900602","010209088800602",1,1,3316.28637695313,3.55999994277954,4,0,0,40582.455078125,3367,120,44069.453125,1.03400003910065,12379.060546875,5
"01020900602063","010209088800602063","01020900602","010209088800602",1,1,3316.28637695313,4.53999996185303,5,0,0,23520.44921875,2583,525,26628.44921875,1.03400003910065,5865.29736328125,4
"01020900602083","010209088800602083","01020900602","010209088800602",1,1,3316.28637695313,7.51999998092651,9,0,0,46161.7736816406,6730,2840,55731.7734375,1.03400003910065,7411.14013671875,4
"01020900602091","010209088800602091","01020900602","010209088800602",1,1,1190.05493164063,6.53999996185303,8,0,0,27150.9040527344,4126,80,31356.904296875,1.03400003910065,4794.6337890625,3
"01020900602104","010209088800602104","01020900602","010209088800602",1,1,3316.28637695313,6.84000015258789,9,0,0,30091.177734375,2452,580,33123.1796875,1.03400003910065,4842.56982421875,3
"01020900602123","010209088800602123","01020900602","010209088800602",1,1,3316.28637695313,6.5,8,0,0,48220.5419921875,2194,450,50864.54296875,1.03400003910065,7825.314453125,4
"01020900602142","010209088800602142","01020900602","010209088800602",1,1,3316.28637695313,0.740000009536743,1,0,0,2080,476,0,2556,1.03400003910065,3454.05395507813,2
"01020900602162","010209088800602162","01020900602","010209088800602",1,1,3316.28637695313,3.82999992370605,5,0,0,4602,2030,650,7282,1.03400003910065,1901.30554199219,1
"01020900602172","010209088800602172","01020900602","010209088800602",1,1,1190.05493164063,2.69999980926514,3,0,0,15119,10718,2750,28587,1.03400003910065,10587.7783203125,5
"01020900602182","010209088800602182","01020900602","010209088800602",1,1,3316.28637695313,1.60000002384186,2,0,0,9854.265625,1361,0,11215.265625,1.03400003910065,7009.541015625,4
"01021200416004","010212010100416004","01021200416","010212010100416",1,3,2164.1845703125,2.34000015258789,3,0,0,16276,5118,5300,26694,1.03400003910065,11407.69140625,5
"01021200416016","010212010100416016","01021200416","010212010100416",1,3,2164.1845703125,0.740000009536743,1,0,0,4402.73600769043,3022,0,7424.73583984375,1.03400003910065,10033.4267578125,5
"01021200416028","010212010100416028","01021200416","010212010100416",1,3,2164.1845703125,5.8600001335144,7,0,0,15893.8002929688,6916,960,23769.80078125,1.03400003910065,4056.27978515625,2
"01021200416052","010212010100416052","01021200416","010212010100416",1,3,2164.1845703125,2.8600001335144,4,0,0,14973.4000244141,2968,350,18291.400390625,1.03400003910065,6395.59423828125,4
"01021200416064","010212010100416064","01021200416","010212010100416",1,3,2164.1845703125,3.29999995231628,4,0,0,34279.4399414063,7002,5200,46481.44140625,1.03400003910065,14085.28515625,5
"01021200416076","010212010100416076","01021200416","010212010100416",1,3,2164.1845703125,3.41000008583069,5,0,0,33072,10596,370,44038,1.03400003910065,12914.369140625,5
"01021200416088","010212010100416088","01021200416","010212010100416",1,3,2164.1845703125,2.29999995231628,3,0,0,24622,5096,2990,32708,1.03400003910065,14220.8701171875,5
"01021200416100","010212010100416100","01021200416","010212010100416",1,3,2164.1845703125,3.74000000953674,5,0,0,59228,16393,560,76181,1.03400003910065,20369.251953125,5
"01021200416124","010212010100416124","01021200416","010212010100416",1,3,2164.1845703125,4.48000001907349,5,0,0,21025.6799926758,4604,1420,27049.6796875,1.03400003910065,6037.875,4
"01021200416136","010212010100416136","01021200416","010212010100416",1,3,2164.1845703125,3.51999998092651,4,0,0,43368,14510,955,58833,1.03400003910065,16713.919921875,5
"01021200416148","010212010100416148","01021200416","010212010100416",1,3,2164.1845703125,0.800000011920929,1,0,0,9498.32002639771,4248,0,13746.3203125,1.03400003910065,17182.900390625,5
"01021200416160","010212010100416160","01021200416","010212010100416",1,3,2164.1845703125,0.819999992847443,1,0,0,12393.6797485352,10681,0,23074.6796875,1.03400003910065,28139.853515625,5
"01021200416172","010212010100416172","01021200416","010212010100416",1,3,2164.1845703125,0.800000011920929,1,0,0,8544.11999511719,2256,1800,12600.1201171875,1.03400003910065,15750.150390625,5
"01030100204003","010301088800204003","01030100204","010301088800204",1,1,1550.37329101563,2.59999990463257,3,0,0,11725.197265625,944,305,12974.197265625,1.03400003910065,4990.076171875,3
"01030100204012","010301088800204012","01030100204","010301088800204",1,1,1550.37329101563,6.71000003814697,8,0,0,47912.7426757813,1605,1195,50712.7421875,1.03400003910065,7557.78564453125,4
"01030100204013","010301088800204013","01030100204","010301088800204",1,1,5777.33447265625,1.42000007629395,2,0,0,18297.2475585938,2170,0,20467.248046875,1.03400003910065,14413.5537109375,5
"01030100204023","010301088800204023","01030100204","010301088800204",1,1,1550.37329101563,0.740000009536743,1,0,0,5014.32925415039,324,0,5338.3291015625,1.03400003910065,7213.9580078125,4
"01030100204032","010301088800204032","01030100204","010301088800204",1,1,1550.37329101563,4.82000017166138,6,0,0,10193.1730957031,3378,1170,14741.1728515625,1.03400003910065,3058.33447265625,2
"01030100204047","010301088800204047","01030100204","010301088800204",1,1,1550.37329101563,4.3899998664856,6,0,0,9866.5986328125,3062,617,13545.5986328125,1.03400003910065,3085.55786132813,2
"01030100204091","010301088800204091","01030100204","010301088800204",1,1,1550.37329101563,2.16000008583069,3,0,0,36290.494140625,14216,0,50506.4921875,1.03400003910065,23382.634765625,5
"01030100204129","010301088800204129","01030100204","010301088800204",1,1,1550.37329101563,5.30999994277954,7,0,0,57200.6181640625,3462,479,61141.6171875,1.03400003910065,11514.4287109375,5
"01030100204139","010301088800204139","01030100204","010301088800204",1,1,1550.37329101563,1.62000000476837,2,0,0,6288.34915161133,762,0,7050.34912109375,1.03400003910065,4352.0673828125,3
"01030100204148","010301088800204148","01030100204","010301088800204",1,1,1550.37329101563,2.72000002861023,3,0,0,6234.70751953125,2757,470,9461.70703125,1.03400003910065,3478.56860351563,2
"01030100204157","010301088800204157","01030100204","010301088800204",1,1,1550.37329101563,2.75999999046326,3,0,0,41094.6193847656,3162,418,44674.62109375,1.03400003910065,16186.45703125,5
"01030300111002","010303010100111002","01030300111","010303010100111",1,3,2494.61572265625,1.12999999523163,2,0,0,7540,6858,0,14398,1.03400003910065,12741.5927734375,5
"01030300111009","010303010100111009","01030300111","010303010100111",1,3,2494.61572265625,3.07999992370605,4,0,0,13676.0004882813,14974,502,29152,1.03400003910065,9464.935546875,5
"01030300111016","010303010100111016","01030300111","010303010100111",1,3,2494.61572265625,2.16000008583069,3,0,0,20956,8034,0,28990,1.03400003910065,13421.2958984375,5
"01030300111023","010303010100111023","01030300111","010303010100111",1,3,2494.61572265625,3.6399998664856,4,0,0,18148,11613,550,30311,1.03400003910065,8327.1982421875,4
"01030300111030","010303010100111030","01030300111","010303010100111",1,3,2494.61572265625,1.5900000333786,3,0,0,11929.0184326172,7481,0,19410.01953125,1.03400003910065,12207.5595703125,5
"01030300111037","010303010100111037","01030300111","010303010100111",1,3,2494.61572265625,0.740000009536743,1,0,0,10867.9997558594,4854,0,15722,1.03400003910065,21245.9453125,5
"01030300111044","010303010100111044","01030300111","010303010100111",1,3,2494.61572265625,2.46000003814697,3,0,0,9152,6361,0,15513,1.03400003910065,6306.09765625,4
"01030300111065","010303010100111065","01030300111","010303010100111",1,3,2494.61572265625,3.53999996185303,4,0,0,8684,8255,116,17055,1.03400003910065,4817.796875,3
"01030300111072","010303010100111072","01030300111","010303010100111",1,3,2494.61572265625,2.17000007629395,3,0,0,12298,8938,0,21236,1.03400003910065,9786.1748046875,5
"01030300111079","010303010100111079","01030300111","010303010100111",1,3,2494.61572265625,0.800000011920929,1,0,0,10192,8076,1700,19968,1.03400003910065,24960,5
"01030300111086","010303010100111086","01030300111","010303010100111",1,3,2494.61572265625,0.740000009536743,1,0,0,7003.03100585938,9173,0,16176.03125,1.03400003910065,21859.501953125,5
"01030300111093","010303010100111093","01030300111","010303010100111",1,3,2494.61572265625,6.40000009536743,7,0,0,23400,13582,1050,38032,1.03400003910065,5942.5,4
"01030300111100","010303010100111100","01030300111","010303010100111",1,3,2494.61572265625,6.26999998092651,8,0,0,24596,10798,1295,36689,1.03400003910065,5851.51513671875,4
"01030300605002","010303088800605002","01030300605","010303088800605",1,1,2445.58471679688,2.20000004768372,3,0,0,8101.69970703125,6625,0,14726.69921875,1.03400003910065,6693.9541015625,4
"01030300605014","010303088800605014","01030300605","010303088800605",1,1,2445.58471679688,5.61999988555908,6,0,0,27549.2890625,7551,830,35930.2890625,1.03400003910065,6393.2900390625,4
"01030300605027","010303088800605027","01030300605","010303088800605",1,1,2445.58471679688,4.21000003814697,6,0,0,34561.6474609375,11712,200,46473.6484375,1.03400003910065,11038.87109375,5
"01030300605036","010303088800605036","01030300605","010303088800605",1,1,1279.66650390625,5.28999996185303,7,0,0,17716.978515625,5506,240,23462.978515625,1.03400003910065,4435.345703125,3
"01030300605040","010303088800605040","01030300605","010303088800605",1,1,2445.58471679688,5.02999973297119,6,0,0,23123.322265625,13260,340,36723.3203125,1.03400003910065,7300.859375,4
"01030300605052","010303088800605052","01030300605","010303088800605",1,1,2445.58471679688,5.51999998092651,6,0,0,14664,3411,90,18165,1.03400003910065,3290.76098632813,2
"01030300605066","010303088800605066","01030300605","010303088800605",1,1,2445.58471679688,2.79999995231628,3,0,0,34823.4910888672,7416,0,42239.4921875,1.03400003910065,15085.533203125,5
"01030300605078","010303088800605078","01030300605","010303088800605",1,1,2445.58471679688,5.71999979019165,6,0,0,34353.5383300781,7735,200,42288.5390625,1.03400003910065,7393.1015625,4
"01030300605100","010303088800605100","01030300605","010303088800605",1,1,1279.66650390625,2.6100001335144,4,0,0,12844,7660,0,20504,1.03400003910065,7855.9384765625,4
"01030300605107","010303088800605107","01030300605","010303088800605",1,1,2445.58471679688,3.73000001907349,5,0,0,14196,13620,305,28121,1.03400003910065,7539.14208984375,4
"01030300605119","010303088800605119","01030300605","010303088800605",1,1,2445.58471679688,1.77999997138977,2,0,0,6662.26519775391,5526,180,12368.265625,1.03400003910065,6948.4638671875,4
"01030300605131","010303088800605131","01030300605","010303088800605",1,1,2445.58471679688,1.70000004768372,2,0,0,13553.6472167969,3826,190,17569.6484375,1.03400003910065,10335.0869140625,5
"01030400101001","010304088800101001","01030400101","010304088800101",1,1,2473.31469726563,1.57999992370605,2,0,0,5610.96331787109,520,0,6130.96337890625,1.03400003910065,3880.35668945313,2
"01030400101014","010304088800101014","01030400101","010304088800101",1,1,2473.31469726563,5.94000005722046,7,0,0,14227.85546875,2726,670,17623.85546875,1.03400003910065,2966.97900390625,2
"01030400101027","010304088800101027","01030400101","010304088800101",1,1,2473.31469726563,3.3600001335144,4,0,0,15270.1041259766,2010,415,17695.10546875,1.03400003910065,5266.400390625,3
"01030400101040","010304088800101040","01030400101","010304088800101",1,1,2473.31469726563,4.30000019073486,5,0,0,12727,6245,5690,24662,1.03400003910065,5735.3486328125,3
"01030400101054","010304088800101054","01030400101","010304088800101",1,1,2473.31469726563,1.6599999666214,2,0,0,19916.9730224609,2731,0,22647.97265625,1.03400003910065,13643.357421875,5
"01030400101067","010304088800101067","01030400101","010304088800101",1,1,2473.31469726563,3.96000003814697,6,0,0,12875.6096191406,3078,420,16373.609375,1.03400003910065,4134.75,2
"01030400101077","010304088800101077","01030400101","010304088800101",1,1,2738.3125,0.740000009536743,1,0,0,6841.82672119141,500,0,7341.82666015625,1.03400003910065,9921.3876953125,5
"01030400101085","010304088800101085","01030400101","010304088800101",1,1,2473.31469726563,4.92000007629395,6,0,0,9232.216796875,3142,370,12744.216796875,1.03400003910065,2590.28784179688,1
"01030400101104","010304088800101104","01030400101","010304088800101",1,1,2473.31469726563,4.77999973297119,6,0,0,13794.208984375,4164,528,18486.208984375,1.03400003910065,3867.40795898438,2
"01030400101115","010304088800101115","01030400101","010304088800101",1,1,2738.3125,1.6599999666214,2,0,0,14844.057434082,2325,310,17479.05859375,1.03400003910065,10529.5537109375,5
"01030400101120","010304088800101120","01030400101","010304088800101",1,1,2473.31469726563,5.73000001907349,8,0,0,17352.604309082,2959,390,20701.603515625,1.03400003910065,3612.84521484375,2
"01030400101135","010304088800101135","01030400101","010304088800101",1,1,2473.31469726563,6.42999982833862,8,0,0,14881.8709716797,1890,297,17068.87109375,1.03400003910065,2654.56787109375,1
"01030501202001","010305088801202001","01030501202","010305088801202",1,1,1774.88024902344,3.62000012397766,5,0,0,9878.98815917969,2104,0,11982.98828125,1.03400003910065,3310.21752929688,2
"01030501202022","010305088801202022","01030501202","010305088801202",1,1,1774.88024902344,1.74000000953674,2,0,0,10926.1176757813,225,0,11151.1171875,1.03400003910065,6408.68798828125,4
"01030501202036","010305088801202036","01030501202","010305088801202",1,1,1774.88024902344,2.29999995231628,3,0,0,11130.5576171875,2053,88,13271.5576171875,1.03400003910065,5770.24267578125,3
