"household_id","ea_id","saq01","rural","pw","adulteq","hh_size","no_conv","no_cons","food_cons_ann","nonfood_cons_ann","educ_cons_ann","total_cons_ann","price_index_hce","nom_totcons_aeq","cons_quint"
"04040501902074","04040501902",4,1,9908.029296875,3.32999992370605,5,0,0,13749.4405517578,2882,0,16631.44140625,0.981000006198883,4994.4267578125,4
"04040501902092","04040501902",4,1,9908.029296875,3.66000008583069,5,0,0,5761.59999847412,770,0,6531.60009765625,0.981000006198883,1784.59008789063,1
"04040501902110","04040501902",4,1,9908.029296875,3.72000002861023,4,0,0,28098.2268066406,6404,0,34502.2265625,0.981000006198883,9274.7919921875,5
"04040501902128","04040501902",4,1,9908.029296875,6.17000007629395,8,0,0,14060.4874267578,2574,0,16634.48828125,0.981000006198883,2696.02734375,2
"04040501902146","04040501902",4,1,9908.029296875,4.73000001907349,7,0,0,24672.4665527344,5532,36,30240.466796875,0.981000006198883,6393.33349609375,5
"04040501902164","04040501902",4,1,9908.029296875,4.5,5,0,0,22153.9435424805,5064,39,27256.943359375,0.981000006198883,6057.0986328125,4
"04041000701002","04041000701",4,1,10808.7607421875,3.5,4,0,0,25024.6046142578,8042,0,33066.60546875,0.981000006198883,9447.6015625,5
"04041000701016","04041000701",4,1,10808.7607421875,3.15999984741211,4,0,0,19664.1327362061,1787,0,21451.1328125,0.981000006198883,6788.33349609375,5
"04041000701023","04041000701",4,1,10808.7607421875,6.96000003814697,9,0,0,20500.1576538086,4446,160,25106.158203125,0.981000006198883,3607.20654296875,3
"04041000701037","04041000701",4,1,10808.7607421875,3.66000008583069,5,0,0,16476.2192649841,2315,0,18791.21875,0.981000006198883,5134.212890625,4
"04041000701044","04041000701",4,1,10808.7607421875,3.96000003814697,6,0,0,20855.7143554688,1729,50,22634.71484375,0.981000006198883,5715.8369140625,4
"04041000701065","04041000701",4,1,10808.7607421875,2.72000002861023,3,0,0,9646.00006103516,3546,210,13402,0.981000006198883,4927.2060546875,4
"04041000701086","04041000701",4,1,10808.7607421875,1.62000000476837,2,0,0,7854.87852287292,1920,0,9774.87890625,0.981000006198883,6033.8759765625,4
"04041000701091","04041000701",4,1,10808.7607421875,5.03999996185303,7,0,0,192374.047058105,2482,165,195021.046875,0.981000006198883,38694.65234375,5
"04041000701107","04041000701",4,1,10808.7607421875,6.32000017166138,8,0,0,14465.2445678711,5797,46,20308.244140625,0.981000006198883,3213.32958984375,3
"04041000701128","04041000701",4,1,10808.7607421875,3.55999994277954,4,0,0,17649.5584411621,1589,75,19313.55859375,0.981000006198883,5425.1572265625,4
"04041000701149","04041000701",4,1,10808.7607421875,5.82000017166138,8,0,0,61904.2211389542,1341,68,63313.22265625,0.981000006198883,10878.560546875,5
"04041000701170","04041000701",4,1,10808.7607421875,6.57999992370605,8,0,0,32717.853515625,7164,90,39971.8515625,0.981000006198883,6074.74951171875,4
"04041200104029","04041200104",4,0,3348.01831054688,3.42000007629395,5,0,0,11315.1999511719,2448,53,13816.2001953125,0.981000006198883,4039.82446289063,3
"04041200104046","04041200104",4,0,3348.01831054688,8.46000003814697,10,0,0,39045.0723571777,2721,145,41911.07421875,0.981000006198883,4954.02783203125,4
"04041200104063","04041200104",4,0,3348.01831054688,4.80000019073486,6,0,0,2804.30782627693,2614,32,5450.3076171875,0.981000006198883,1135.48071289063,1
"04041200104097","04041200104",4,0,3348.01831054688,1.83999991416931,2,0,0,10318.7100524902,3320,0,13638.7099609375,0.981000006198883,7412.3427734375,5
"04041200104114","04041200104",4,0,3348.01831054688,2.75,4,0,1,,,,,0.981000006198883,,
"04041200104131","04041200104",4,0,3348.01831054688,4.3600001335144,5,0,0,5252,2433,0,7685,0.981000006198883,1762.61462402344,1
"04041200104148","04041200104",4,0,3348.01831054688,2.6399998664856,3,0,0,11323,13750,0,25073,0.981000006198883,9497.3486328125,5
"04041200104165","04041200104",4,0,3348.01831054688,3,4,0,0,12430.5999755859,4754,0,17184.599609375,0.981000006198883,5728.19970703125,4
"04041200104182","04041200104",4,0,3348.01831054688,3.37999987602234,4,0,0,5576.70785522461,2044,227,7847.7080078125,0.981000006198883,2321.80712890625,2
"04041200104199","04041200104",4,0,3348.01831054688,9.03999996185303,11,0,0,31415.8000030518,6960,64,38439.80078125,0.981000006198883,4252.1904296875,4
"04041401702004","04041401702",4,1,6036.0546875,4.38000011444092,5,0,0,7488,3686,67,11241,0.981000006198883,2566.43823242188,2
"04041401702020","04041401702",4,1,6036.0546875,4.23999977111816,5,0,0,13260,7684,103,21047,0.981000006198883,4963.91552734375,4
"04041401702028","04041401702",4,1,6036.0546875,1.57999992370605,2,0,0,6549.48254394531,1098,0,7647.482421875,0.981000006198883,4840.17919921875,4
"04041401702044","04041401702",4,1,6036.0546875,3.60000014305115,5,0,0,14975.8428039551,1916,0,16891.84375,0.981000006198883,4692.1787109375,4
"04041401702052","04041401702",4,1,6036.0546875,6.98000001907349,8,0,0,21959.5495605469,4331,70,26360.548828125,0.981000006198883,3776.5830078125,3
"04041401702076","04041401702",4,1,6036.0546875,5.59999990463257,7,0,0,21477.0661621094,4817,24,26318.06640625,0.981000006198883,4699.65478515625,4
"04041401702100","04041401702",4,1,6036.0546875,3.47000002861023,5,0,0,13589.7818603516,1910,0,15499.7822265625,0.981000006198883,4466.7958984375,4
"04041401702124","04041401702",4,1,6036.0546875,2.34000015258789,3,0,0,10712,3022,0,13734,0.981000006198883,5869.23046875,4
"04041401702148","04041401702",4,1,6036.0546875,7.98000001907349,11,0,0,17004,4793,72,21869,0.981000006198883,2740.47607421875,2
"04041401702172","04041401702",4,1,6036.0546875,5.05999994277954,6,0,0,8999.71435546875,3574,55,12628.71484375,0.981000006198883,2495.79345703125,2
"04041401702196","04041401702",4,1,6036.0546875,3.16000008583069,4,0,0,15754.3493041992,3138,257,19149.349609375,0.981000006198883,6059.92041015625,4
"04041401702220","04041401702",4,1,6036.0546875,2.85999989509583,3,0,0,17880.5715332031,3479,162,21521.572265625,0.981000006198883,7525.025390625,5
"04050303104002","04050303104",4,1,12872.2548828125,6.59000015258789,8,0,0,6708,2471,640,9819,0.981000006198883,1489.98474121094,1
"04050303104015","04050303104",4,1,12872.2548828125,1.6800000667572,2,0,0,23244.0002441406,888,380,24512,0.981000006198883,14590.4755859375,5
"04050303104028","04050303104",4,1,12872.2548828125,6.79999971389771,8,0,0,15758.3370819092,3471,1180,20409.3359375,0.981000006198883,3001.373046875,2
"04050303104040","04050303104",4,1,12872.2548828125,4.55999994277954,5,1,0,,,,,0.981000006198883,,
"04050303104043","04050303104",4,1,2925.51245117188,3.45000004768372,5,0,0,5956.33708190918,868,0,6824.3369140625,0.981000006198883,1978.06860351563,1
"04050303104053","04050303104",4,1,12872.2548828125,3.96000003814697,5,0,0,13494.0004882813,5362,640,19496,0.981000006198883,4923.232421875,4
"04050303104065","04050303104",4,1,12872.2548828125,5.51999998092651,6,0,0,8268,1846,1190,11304,0.981000006198883,2047.82604980469,1
"04050303104077","04050303104",4,1,12872.2548828125,2.78999996185303,4,1,0,,,,,0.981000006198883,,
"04050303104083","04050303104",4,1,2925.51245117188,1.83999991416931,2,0,0,16154.6669921875,1731,0,17885.66796875,0.981000006198883,9720.47265625,5
"04050303104090","04050303104",4,1,12872.2548828125,4.81999969482422,6,0,0,19970.3375701904,4764,615,25349.337890625,0.981000006198883,5259.19921875,4
"04050303104103","04050303104",4,1,12872.2548828125,2.17000007629395,3,0,0,17368.0004882813,2418,0,19786,0.981000006198883,9117.9716796875,5
"04050303104115","04050303104",4,1,12872.2548828125,4.40999984741211,6,0,0,15782,4298,0,20080,0.981000006198883,4553.2880859375,4
"04050803103002","04050803103",4,1,17094.66015625,5.90000009536743,7,0,0,30394.0004882813,9230,1106,40730,0.981000006198883,6903.3896484375,5
"04050803103018","04050803103",4,1,17094.66015625,4.23999977111816,5,0,0,17592.25,6747,569,24908.25,0.981000006198883,5874.58740234375,4
"04050803103034","04050803103",4,1,17094.66015625,1.8199999332428,2,0,0,7735,5408,0,13143,0.981000006198883,7221.4287109375,5
"04050803103049","04050803103",4,1,17094.66015625,4.46000003814697,5,0,0,9490,5319,330,15139,0.981000006198883,3394.39453125,3
"04050803103064","04050803103",4,1,17094.66015625,3.42000007629395,4,0,0,9977.5,5863,444,16284.5,0.981000006198883,4761.5498046875,4
"04050803103080","04050803103",4,1,17094.66015625,3.88000011444092,5,0,0,16529.5,15176,470,32175.5,0.981000006198883,8292.654296875,5
"04050803103095","04050803103",4,1,17094.66015625,3,4,0,0,9386,11637,0,21023,0.981000006198883,7007.66650390625,5
"04050803103104","04050803103",4,1,9497.033203125,1.44000005722046,2,0,0,4028.375,800,180,5008.375,0.981000006198883,3478.0380859375,3
"04050803103115","04050803103",4,1,17094.66015625,7.77999973297119,9,0,0,28275,19276,375,47926,0.981000006198883,6160.154296875,5
"04050803103130","04050803103",4,1,17094.66015625,5.82999992370605,7,0,0,20804.3332519531,11260,0,32064.333984375,0.981000006198883,5499.8857421875,4
"04050803103145","04050803103",4,1,17094.66015625,5.40000009536743,6,0,0,39002.1666870117,11549,1012,51563.16796875,0.981000006198883,9548.734375,5
"04050803103183","04050803103",4,1,9497.033203125,2.00999999046326,3,0,0,4004,2070,0,6074,0.981000006198883,3021.890625,2
"04051200104013","04051200104",4,0,2538.66040039063,5.05999994277954,6,0,0,15080,6284,460,21824,0.981000006198883,4313.04345703125,4
"04051200104037","04051200104",4,0,2538.66040039063,1.83999991416931,2,0,0,7516.33708190918,1396,0,8912.3369140625,0.981000006198883,4843.66162109375,4
"04051200104061","04051200104",4,0,2538.66040039063,2.53999996185303,3,0,0,30368,11378,250,41996,0.981000006198883,16533.859375,5
"04051200104085","04051200104",4,0,2538.66040039063,2.53999996185303,3,0,0,6708,1638,290,8636,0.981000006198883,3400,3
"04051200104109","04051200104",4,0,2538.66040039063,3.25999999046326,4,0,0,17160,7586,280,25026,0.981000006198883,7676.68701171875,5
"04051200104133","04051200104",4,0,2538.66040039063,1.96000003814697,2,0,0,9516,4570,2000,16086,0.981000006198883,8207.142578125,5
"04051200104157","04051200104",4,0,2538.66040039063,3.09999990463257,4,0,0,19439.3333740234,4416,170,24025.333984375,0.981000006198883,7750.10791015625,5
"04051200104181","04051200104",4,0,2538.66040039063,4.88000011444092,6,0,0,16432,3036,420,19888,0.981000006198883,4075.40966796875,3
"04051200104205","04051200104",4,0,2538.66040039063,8.76000022888184,10,0,0,33072,8692,1085,42849,0.981000006198883,4891.43798828125,4
"04051200104229","04051200104",4,0,2538.66040039063,4.28000020980835,5,0,0,24960,5446,850,31256,0.981000006198883,7302.80322265625,5
"04051200104253","04051200104",4,0,2538.66040039063,0.800000011920929,1,0,0,4316,852,0,5168,0.981000006198883,6460,5
"04051200104277","04051200104",4,0,2538.66040039063,1,1,0,0,3744,5952,0,9696,0.981000006198883,9696,5
"04051302405002","04051302405",4,1,13069.1650390625,3.75999999046326,5,1,0,,,,,0.981000006198883,,
"04051302405014","04051302405",4,1,13069.1650390625,6.09999990463257,7,0,0,98644,4676,650,103970,0.981000006198883,17044.26171875,5
"04051302405021","04051302405",4,1,13069.1650390625,4.05999994277954,5,0,0,9386,1230,50,10666,0.981000006198883,2627.09375,2
"04051302405031","04051302405",4,1,1940.96508789063,3.48000001907349,4,0,0,55733.7700195313,11306,0,67039.765625,0.981000006198883,19264.30078125,5
"04051302405041","04051302405",4,1,13069.1650390625,2.42000007629395,3,0,0,13858.0000305176,855,0,14713,0.981000006198883,6079.751953125,4
"04051302405062","04051302405",4,1,13069.1650390625,4.17000007629395,6,0,0,62400.0001220703,6924,207,69531,0.981000006198883,16674.099609375,5
"04051302405081","04051302405",4,1,13069.1650390625,5.42000007629395,6,1,0,,,,,0.981000006198883,,
"04051302405100","04051302405",4,1,13069.1650390625,5.96000003814697,7,0,0,16408.0799865723,6024,760,23192.080078125,0.981000006198883,3891.28857421875,3
"04051302405120","04051302405",4,1,1940.96508789063,0.800000011920929,1,0,0,9654.66650390625,1970,0,11624.666015625,0.981000006198883,14530.83203125,5
"04051302405146","04051302405",4,1,13069.1650390625,5.55999994277954,7,0,0,25368.3733739853,3789,455,29612.373046875,0.981000006198883,5325.96630859375,4
"04051302405165","04051302405",4,1,13069.1650390625,3.66000008583069,5,0,0,41799.33203125,4154,402,46355.33203125,0.981000006198883,12665.390625,5
"04051302405183","04051302405",4,1,13069.1650390625,6.1399998664856,7,1,0,,,,,0.981000006198883,,
"04060100102014","04060100102",4,0,3035.109375,5.31999969482422,6,0,0,28028,1584,0,29612,0.981000006198883,5566.16552734375,4
"04060100102030","04060100102",4,0,3035.109375,3.49000000953674,5,0,0,29588,12262,72,41922,0.981000006198883,12012.0341796875,5
"04060100102046","04060100102",4,0,3035.109375,3.69999980926514,4,0,0,12116,6832,1600,20548,0.981000006198883,5553.513671875,4
"04060100102062","04060100102",4,0,3035.109375,1.62000000476837,2,0,0,17758,8418,0,26176,0.981000006198883,16158.0244140625,5
"04060100102094","04060100102",4,0,3035.109375,4.44000005722046,5,0,0,19812,2752,550,23114,0.981000006198883,5205.85595703125,4
"04060100102110","04060100102",4,0,3035.109375,5.17999982833862,6,0,0,11648,4972,760,17380,0.981000006198883,3355.21240234375,3
"04060100102126","04060100102",4,0,3035.109375,1.85999989509583,2,0,0,4264,504,290,5058,0.981000006198883,2719.35498046875,2
"04060100102142","04060100102",4,0,3035.109375,3.42000007629395,4,0,0,10452,1048,410,11910,0.981000006198883,3482.4560546875,3
"04060100102158","04060100102",4,0,3035.109375,3.20000004768372,4,1,0,,,,,0.981000006198883,,
"04060100102190","04060100102",4,0,3035.109375,1.51999998092651,2,0,0,8216,3324,130,11670,0.981000006198883,7677.6318359375,5
"04060102303004","04060102303",4,1,494.770629882813,2.51999998092651,3,0,0,11765,429,0,12194,0.981000006198883,4838.88916015625,4
"04060102303005","04060102303",4,1,8510.0546875,3.96000003814697,5,0,0,22204.0002441406,1028,60,23292,0.981000006198883,5881.818359375,4
"04060102303020","04060102303",4,1,8510.0546875,5.94000005722046,6,0,0,5928,177,0,6105,0.981000006198883,1027.77770996094,1
"04060102303035","04060102303",4,1,8510.0546875,4.42000007629395,6,0,0,28608.6667480469,1110,30,29748.666015625,0.981000006198883,6730.46728515625,5
"04060102303050","04060102303",4,1,8510.0546875,1.83999991416931,2,0,0,11504.9999389648,568,0,12073,0.981000006198883,6561.41357421875,5
"04060102303061","04060102303",4,1,494.770629882813,2.17000007629395,3,0,0,3640,320,0,3960,0.981000006198883,1824.884765625,1
"04060102303066","04060102303",4,1,8510.0546875,7.03999996185303,8,0,0,23885.3334960938,1590,440,25915.333984375,0.981000006198883,3681.15551757813,3
"04060102303081","04060102303",4,1,8510.0546875,6.90999984741211,9,0,0,29172,1026,355,30553,0.981000006198883,4421.56298828125,4
"04060102303096","04060102303",4,1,8510.0546875,6.19000005722046,8,0,0,13679.466796875,676,35,14390.466796875,0.981000006198883,2324.79272460938,2
"04060102303111","04060102303",4,1,8510.0546875,3.70000004768372,4,0,0,22256.0002441406,714,96,23066,0.981000006198883,6234.05419921875,5
"04060102303126","04060102303",4,1,8510.0546875,7.77999973297119,8,0,0,36400.0007324219,1288,577,38265,0.981000006198883,4918.380859375,4
"04060102303141","04060102303",4,1,8510.0546875,4.73999977111816,5,0,0,28669.3334960938,1248,270,30187.333984375,0.981000006198883,6368.63623046875,5
"04060501004001","04060501004",4,1,8528.380859375,6.38000011444092,7,0,0,8978.66674804688,3856,153,12987.6669921875,0.981000006198883,2035.68444824219,1
"04060501004016","04060501004",4,1,8528.380859375,4.69999980926514,5,0,0,30419.9982910156,3094,0,33514,0.981000006198883,7130.638671875,5
"04060501004033","04060501004",4,1,8528.380859375,2.67999982833862,3,0,0,7451.94696044922,5444,0,12895.947265625,0.981000006198883,4811.9208984375,4
"04060501004048","04060501004",4,1,8528.380859375,4.46000003814697,6,0,0,7106.66680908203,3271,55,10432.6669921875,0.981000006198883,2339.1630859375,2
"04060501004052","04060501004",4,1,2368.99462890625,1.55999994277954,2,0,0,5226,1800,0,7026,0.981000006198883,4503.84619140625,4
"04060501004064","04060501004",4,1,8528.380859375,3.96000003814697,5,0,0,6864,2430,20,9314,0.981000006198883,2352.02026367188,2
"04060501004080","04060501004",4,1,8528.380859375,1.6599999666214,2,0,0,2288,1568,69,3925,0.981000006198883,2364.45776367188,2
"04060501004097","04060501004",4,1,8528.380859375,7.23999977111816,8,0,0,13936,4314,130,18380,0.981000006198883,2538.67407226563,2
"04060501004101","04060501004",4,1,2368.99462890625,1.6800000667572,2,0,0,4394.00012207031,1958,0,6352,0.981000006198883,3780.9521484375,3
"04060501004113","04060501004",4,1,8528.380859375,4.38000011444092,5,0,0,18769.9200439453,2884,506,22159.919921875,0.981000006198883,5059.34228515625,4
"04060501004128","04060501004",4,1,8528.380859375,5.94000005722046,7,0,0,16848.0002441406,4813,710,22371,0.981000006198883,3766.16162109375,3
"04060501004145","04060501004",4,1,8528.380859375,4.5,6,0,0,7540,3228,250,11018,0.981000006198883,2448.4443359375,2
"04060801902002","04060801902",4,1,8368.60546875,2.59999990463257,3,0,0,19812,4672,300,24784,0.981000006198883,9532.3076171875,5
"04060801902017","04060801902",4,1,8368.60546875,3.20000004768372,4,0,0,22040.5714111328,3662,0,25702.572265625,0.981000006198883,8032.0537109375,5
"04060801902032","04060801902",4,1,8368.60546875,6.6399998664856,8,0,0,76024.0009765625,3771,400,80195,0.981000006198883,12077.560546875,5
"04060801902047","04060801902",4,1,8368.60546875,6.28999996185303,9,0,0,25977.7144775391,1496,200,27673.71484375,0.981000006198883,4399.63671875,4
"04060801902062","04060801902",4,1,8368.60546875,1.57999992370605,2,0,0,14508,3670,0,18178,0.981000006198883,11505.0634765625,5
"04060801902078","04060801902",4,1,8368.60546875,4.71999979019165,6,0,0,42640,7406,22,50068,0.981000006198883,10607.6279296875,5
"04060801902093","04060801902",4,1,8368.60546875,4.48000001907349,5,0,0,27976.0009765625,6469,600,35045,0.981000006198883,7822.54443359375,5
"04060801902108","04060801902",4,1,8368.60546875,3.75999999046326,5,0,0,19214,8338,60,27612,0.981000006198883,7343.6171875,5
"04060801902123","04060801902",4,1,8368.60546875,6.75999975204468,8,0,0,47042.6669921875,6536,460,54038.66796875,0.981000006198883,7993.88623046875,5
"04060801902138","04060801902",4,1,8368.60546875,2.38000011444092,3,0,0,17784,3484,200,21468,0.981000006198883,9020.16796875,5
"04060801902156","04060801902",4,1,5000.1103515625,0.800000011920929,1,0,0,7501,1846,0,9347,0.981000006198883,11683.75,5
"04060801902165","04060801902",4,1,5000.1103515625,1.03999996185303,1,0,0,8892,3186,0,12078,0.981000006198883,11613.4619140625,5
"04070101502007","04070101502",4,1,1968.06408691406,2.83999991416931,4,0,0,4446,4681,0,9127,0.981000006198883,3213.732421875,3
"04070101502043","04070101502",4,1,1968.06408691406,1.85999989509583,2,0,0,2990,1611,0,4601,0.981000006198883,2473.65600585938,2
"04070101502079","04070101502",4,1,1968.06408691406,2.17000007629395,3,0,0,3601,5060,0,8661,0.981000006198883,3991.244140625,3
"04070101502116","04070101502",4,1,1968.06408691406,0.740000009536743,2,0,1,,,,,0.981000006198883,,
"04070101502138","04070101502",4,1,3833.89111328125,2.17000007629395,3,0,0,1760.19995117188,2209,0,3969.19995117188,0.981000006198883,1829.12438964844,1
"04070101502190","04070101502",4,1,1968.06408691406,3.70000004768372,5,0,0,38846.888671875,4972,70,43888.890625,0.981000006198883,11861.8623046875,5
"04070101502263","04070101502",4,1,1968.06408691406,4.57999992370605,6,0,0,8723,6636,320,15679,0.981000006198883,3423.36254882813,3
"04070101502301","04070101502",4,1,3833.89111328125,4.59999990463257,6,0,0,3562,12980,0,16542,0.981000006198883,3596.0869140625,3
"04070101502311","04070101502",4,1,1968.06408691406,4.38000011444092,6,0,0,18239,4683,30,22952,0.981000006198883,5240.1826171875,4
"04070101502376","04070101502",4,1,1968.06408691406,5.19000005722046,7,0,0,16458,8334,70,24862,0.981000006198883,4790.3662109375,4
"04070101502432","04070101502",4,1,1968.06408691406,3,4,0,0,19188,3048,0,22236,0.981000006198883,7412,5
"04070101502470","04070101502",4,1,1968.06408691406,5.1399998664856,7,0,0,8268,4307,180,12755,0.981000006198883,2481.517578125,2
"04070401002002","04070401002",4,1,6465.2412109375,6.09999990463257,7,0,0,19396.0004882813,5818,50,25264,0.981000006198883,4141.6396484375,3
"04070401002010","04070401002",4,1,6465.2412109375,3.96000003814697,5,0,0,21074.0838317871,5300,500,26874.083984375,0.981000006198883,6786.384765625,5
"04070401002014","04070401002",4,1,6465.2412109375,2.59999990463257,3,0,0,20219.3338623047,1352,408,21979.333984375,0.981000006198883,8453.58984375,5
"04070401002022","04070401002",4,1,6465.2412109375,6.59999990463257,8,0,0,26403.0002441406,4558,220,31181,0.981000006198883,4724.39404296875,4
"04070401002026","04070401002",4,1,6465.2412109375,1.6599999666214,2,0,0,12653.3330078125,678,0,13331.3330078125,0.981000006198883,8030.923828125,5
"04070401002038","04070401002",4,1,6465.2412109375,4,5,0,0,11934.0002441406,6226,490,18650,0.981000006198883,4662.5,4
"04070401002050","04070401002",4,1,6465.2412109375,4.84000015258789,6,0,0,25603.5004882813,5318,0,30921.5,0.981000006198883,6388.7392578125,5
"04070401002062","04070401002",4,1,6465.2412109375,2.53999996185303,3,0,0,11882,1755,410,14047,0.981000006198883,5530.31494140625,4
"04070401002074","04070401002",4,1,6465.2412109375,5.96000003814697,7,0,0,24875.5004882813,6934,300,32109.5,0.981000006198883,5387.5,4
"04070401002086","04070401002",4,1,6465.2412109375,2.17000007629395,3,0,0,10402.9901223183,1807,0,12209.990234375,0.981000006198883,5626.7236328125,4
"04070401002098","04070401002",4,1,6465.2412109375,3.48000001907349,4,0,0,14053,2170,670,16893,0.981000006198883,4854.310546875,4
"04070401002110","04070401002",4,1,6465.2412109375,3.48000001907349,5,0,0,41980.2504882813,6456,300,48736.25,0.981000006198883,14004.669921875,5
"04070702702003","04070702702",4,1,6447.2197265625,6.25999975204468,7,0,0,17619.3333740234,4304,416,22339.333984375,0.981000006198883,3568.58374023438,3
"04070702702015","04070702702",4,1,1013.71380615234,1.79999995231628,2,0,0,8320,3052,0,11372,0.981000006198883,6317.77783203125,5
"04070702702019","04070702702",4,1,6447.2197265625,5.92000007629395,8,0,0,27664,16086,72,43822,0.981000006198883,7402.36474609375,5
"04070702702034","04070702702",4,1,6447.2197265625,3.03999996185303,4,0,0,16380,2984,0,19364,0.981000006198883,6369.73681640625,5
"04070702702050","04070702702",4,1,6447.2197265625,7.94999980926514,11,0,0,46644,15066,2180,63890,0.981000006198883,8036.47802734375,5
"04070702702052","04070702702",4,1,1013.71380615234,0.740000009536743,1,0,0,2037.70668983459,240,0,2277.70654296875,0.981000006198883,3077.98168945313,2
"04070702702066","04070702702",4,1,6447.2197265625,3.8600001335144,5,0,0,13780,867,27,14674,0.981000006198883,3801.55419921875,3
"04070702702081","04070702702",4,1,6447.2197265625,4.96999979019165,7,0,0,15002,1302,14,16318,0.981000006198883,3283.30004882813,3
"04070702702097","04070702702",4,1,6447.2197265625,3.09999990463257,5,0,0,12272,3264,0,15536,0.981000006198883,5011.61328125,4
"04070702702112","04070702702",4,1,6447.2197265625,5.05000019073486,8,0,0,21311.3333740234,3241,76,24628.333984375,0.981000006198883,4876.8974609375,4
"04070702702127","04070702702",4,1,6447.2197265625,2.71000003814697,4,0,0,16276,1467,0,17743,0.981000006198883,6547.232421875,5
"04070702702143","04070702702",4,1,6447.2197265625,6.65000009536743,9,0,0,20903.9997558594,1712,95,22711,0.981000006198883,3415.18798828125,3
"04071202302003","04071202302",4,1,7420.3515625,2.38000011444092,3,0,0,17010.5,1506,0,18516.5,0.981000006198883,7780.04150390625,5
"04071202302004","04071202302",4,1,484.990295410156,2.07999992370605,3,0,0,6188,1002,0,7190,0.981000006198883,3456.73095703125,3
"04071202302019","04071202302",4,1,484.990295410156,1.25999999046326,2,0,0,6968,4924,0,11892,0.981000006198883,9438.095703125,5
"04071202302020","04071202302",4,1,7420.3515625,6.15999984741211,8,0,0,26357.5,12092,200,38649.5,0.981000006198883,6274.26953125,5
"04071202302035","04071202302",4,1,7420.3515625,2.5,3,0,0,4628,1780,0,6408,0.981000006198883,2563.19995117188,2
"04071202302050","04071202302",4,1,7420.3515625,3.53999996185303,4,0,0,20738.25,10750,300,31788.25,0.981000006198883,8979.7314453125,5
"04071202302065","04071202302",4,1,7420.3515625,4.23999977111816,5,0,0,11371.75,13328,64,24763.75,0.981000006198883,5840.50732421875,4
"04071202302080","04071202302",4,1,7420.3515625,4.44000005722046,5,0,0,15047.5,4708,0,19755.5,0.981000006198883,4449.43701171875,4
"04071202302095","04071202302",4,1,7420.3515625,2.44000005722046,4,0,0,21505.25,3561,0,25066.25,0.981000006198883,10273.052734375,5
"04071202302110","04071202302",4,1,7420.3515625,5.23999977111816,6,0,0,25701,15396,16,41113,0.981000006198883,7845.99267578125,5
"04071202302125","04071202302",4,1,7420.3515625,1.85999989509583,2,0,0,9524.6669921875,3206,0,12730.6669921875,0.981000006198883,6844.44482421875,5
"04071202302140","04071202302",4,1,7420.3515625,4.96999979019165,7,0,0,21164,4657,68,25889,0.981000006198883,5209.0546875,4
"04080600802006","04080600802",4,1,7147.939453125,3.1800000667572,4,0,0,24752,2556,0,27308,0.981000006198883,8587.4208984375,5
"04080600802018","04080600802",4,1,7147.939453125,5.17999982833862,6,0,0,12025,1944,269,14238,0.981000006198883,2748.64868164063,2
"04080600802024","04080600802",4,1,7147.939453125,6.01999998092651,7,0,0,10816,2179,275,13270,0.981000006198883,2204.31884765625,1
"04080600802042","04080600802",4,1,7147.939453125,4.3600001335144,6,0,0,59410.0009765625,5188,22,64620,0.981000006198883,14821.1005859375,5
"04080600802058","04080600802",4,1,387.326782226563,0.819999992847443,1,0,1,,,,,0.981000006198883,,
"04080600802061","04080600802",4,1,7147.939453125,6.21999979019165,8,0,0,11596.0004882813,3859,281,15736,0.981000006198883,2529.90356445313,2
"04080600802079","04080600802",4,1,7147.939453125,6.1399998664856,8,0,0,10218,1568,27,11813,0.981000006198883,1923.94140625,1
"04080600802097","04080600802",4,1,7147.939453125,4.84000015258789,6,0,0,7957.03991699219,2489,34,10480.0400390625,0.981000006198883,2165.29736328125,1
"04080600802115","04080600802",4,1,7147.939453125,2.29999995231628,3,0,0,6266,1866,0,8132,0.981000006198883,3535.65234375,3
"04080600802133","04080600802",4,1,7147.939453125,3.22000002861023,6,0,0,9412,3409,15,12836,0.981000006198883,3986.33544921875,3
"04080600802151","04080600802",4,1,7147.939453125,6.61999988555908,7,0,0,22308,3536,125,25969,0.981000006198883,3922.80981445313,3
"04080600802169","04080600802",4,1,7147.939453125,4.26000022888184,5,0,0,12610,1713,74,14397,0.981000006198883,3379.57739257813,3
"04080800107004","04080800107",4,0,1369.84924316406,2.5,3,0,0,13828.4314575195,3433,72,17333.431640625,0.981000006198883,6933.37255859375,5
"04080800107011","04080800107",4,0,1369.84924316406,5.38000011444092,6,0,0,29900,10119,473,40492,0.981000006198883,7526.39404296875,5
"04080800107018","04080800107",4,0,1369.84924316406,2.61999988555908,3,0,0,8294,2554,259,11107,0.981000006198883,4239.31298828125,4
"04080800107025","04080800107",4,0,1369.84924316406,3.95000004768372,6,0,0,9828,5799,0,15627,0.981000006198883,3956.20239257813,3
"04080800107032","04080800107",4,0,1369.84924316406,1.77999997138977,2,0,0,7696,1104,0,8800,0.981000006198883,4943.8203125,4
"04080800107039","04080800107",4,0,1369.84924316406,1.55999994277954,2,0,0,4108,434,0,4542,0.981000006198883,2911.53857421875,2
"04080800107046","04080800107",4,0,1369.84924316406,1.83999991416931,2,0,0,10933,8368,1640,20941,0.981000006198883,11380.978515625,5
